state,district,Enrolment Total,Demographic Total,Biometric Total,demo_update_rate,bio_update_rate,demo_update_rate_zscore,bio_update_rate_zscore,final_risk_score
Maharashtra,Nandurbar *,140.0,600.0,1645.0,4.25531914893617,11.666666666666666,-0.2111496875180669,-0.15586299479651797,-0.36701268231458484
Maharashtra,Nashik,22368.0,246100.0,576606.0,11.001832893736868,25.777012830256158,-0.03652345559875294,0.6814769555933528,0.6449534999945998
Maharashtra,Osmanabad,4026.0,108833.0,155055.0,27.025825676682395,38.503849019120935,0.3782403151183142,1.4367162856179194,1.8149566007362337
Maharashtra,Palghar,10699.0,122107.0,157952.0,11.411869158878504,14.761869158878504,-0.025910109114854543,0.027813342497248313,0.0019032333823937701
Maharashtra,Parbhani,6272.0,116829.0,184026.0,18.62410329985653,29.336202773792444,0.1607707929628197,0.8926873607951102,1.05345815375793
Maharashtra,Pune,31763.0,438478.0,605762.0,13.804243798010326,19.070708978718045,0.0360139281544507,0.28350967192482635,0.31952360007927705
Maharashtra,Raigad,3433.0,42361.0,14025.0,12.335760046592895,4.084158415841584,-0.0019961899368954395,-0.6058262351711624,-0.6078224251080578
Maharashtra,Raigarh,5230.0,85867.0,156663.0,16.415025807684955,29.948958134199962,0.10359120464982123,0.9290496539051637,1.0326408585549849
Maharashtra,Raigarh(MH),88.0,853.0,500.0,9.584269662921349,5.617977528089888,-0.07321555093398532,-0.5148059296118894,-0.5880214805458748
Maharashtra,Ratnagiri,2603.0,53009.0,139189.0,20.356758832565284,53.45199692780338,0.20561871269384516,2.32377329209837,2.529392004792215
Maharashtra,Sangli,7632.0,89884.0,223013.0,11.775710729726189,29.216952705358313,-0.01649246247006701,0.8856107912177964,0.8691183287477294
Maharashtra,Satara,6021.0,98223.0,209569.0,16.310694121554302,34.800564596479575,0.10089069147991547,1.216954987150578,1.3178456786304935
Maharashtra,Sindhudurg,1202.0,27892.0,48377.0,23.185369908561928,40.213632585203655,0.27883425963424824,1.5381787210396258,1.8170129806738742
Maharashtra,Solapur,12292.0,265546.0,334507.0,21.601399170259498,27.211177092654356,0.23783488544437498,0.7665835162974556,1.0044184017418305
Maharashtra,Thane,43688.0,447253.0,571273.0,10.237199295017053,13.075900112156377,-0.056315171615969856,-0.07223588532283214,-0.12855105693880198
Maharashtra,Wardha,1953.0,30342.0,126459.0,15.528147389969293,64.71801432958034,0.08063531333846,2.992324321458488,3.072959634796948
Maharashtra,Washim,3386.0,53874.0,138620.0,15.906111603188663,40.927074106879246,0.09041850934924593,1.5805159593639013,1.6709344687131473
Maharashtra,Washim *,32.0,995.0,839.0,30.151515151515152,25.424242424242426,0.45914541600253805,0.6605427594477771,1.1196881754503152
Maharashtra,Yavatmal,7594.0,196112.0,327187.0,25.821198156682026,43.07926267281106,0.3470598309984843,1.708231711063685,2.0552915420621694
Manipur,Bishnupur,1117.0,42055.0,30309.0,37.616279069767444,27.110017889087658,0.6523627790022425,0.760580499680146,1.4129432786823886
Manipur,Chandel,759.0,8989.0,8683.0,11.827631578947368,11.425,-0.015148547286534943,-0.17020404301259334,-0.1853525902991283
Manipur,Churachandpur,4638.0,19273.0,18812.0,4.154559172235396,4.055184306962707,-0.2137577508416011,-0.6075456245192304,-0.8213033753608315
Manipur,Imphal East,1132.0,56020.0,59274.0,49.443954104148276,52.315975286849074,0.958509390681766,2.2563591908814153,3.2148685815631812
Manipur,Imphal West,1236.0,59350.0,61311.0,47.97898140662894,49.5642683912692,0.9205901524337704,2.093066661504788,3.0136568139385584
Manipur,Jiribam,145.0,1997.0,1966.0,13.678082191780822,13.465753424657533,0.03274837104716324,-0.049101105384449485,-0.016352734337286248
Manipur,Kakching,109.0,3325.0,2047.0,30.227272727272727,18.60909090909091,0.4611063191436727,0.25611620850164946,0.7172225276453221
Manipur,Kangpokpi,0.0,3.0,0.0,3.0,0.0,-0.24364226978010145,-0.8481894604001602,-1.0918317301802616
Manipur,Pherzawl,11.0,176.0,2.0,14.666666666666666,0.16666666666666666,0.05833681395462646,-0.8382990823201082,-0.7799622683654818
Manipur,Senapati,1501.0,25510.0,22596.0,16.984021304926763,15.043941411451398,0.11831903941321555,0.0445521498402754,0.16287118925349095
Manipur,Tamenglong,960.0,10431.0,7854.0,10.854318418314255,8.17273673257024,-0.04034170869524405,-0.36320072299706757,-0.40354243169231163
Manipur,Thoubal,1067.0,59244.0,56043.0,55.47191011235955,52.4747191011236,1.114536530580585,2.2657794089276826,3.3803159395082676
Manipur,Ukhrul,781.0,15176.0,13690.0,19.406649616368288,17.506393861892583,0.18102616036055177,0.19067966427435887,0.37170582463491064
Meghalaya,East Garo Hills,6052.0,6345.0,2724.0,1.0482405418800596,0.4500247811002809,-0.29416145830869994,-0.8214839690173136,-1.1156454273260135
Meghalaya,East Jaintia Hills,5133.0,3394.0,2782.0,0.6610829762368523,0.5418776782236073,-0.3041826143316059,-0.8160332097355267,-1.1202158240671327
Meghalaya,East Khasi Hills,28812.0,16360.0,21004.0,0.5677992572797002,0.7289765036615417,-0.3065971627868672,-0.8049303410040376,-1.1115275037909047
Meghalaya,Eastern West Khasi Hills,818.0,306.0,8.0,0.37362637362637363,0.009768009768009768,-0.31162311845758967,-0.8476098045419886,-1.1592329229995784
Meghalaya,Jaintia Hills,4.0,25.0,8.0,5.0,1.6,-0.1918744268541481,-0.7532418308316606,-0.9451162576858088
Meghalaya,Kamrup,143.0,0.0,0.0,0.0,0.0,-0.32129403416903146,-0.8481894604001602,-1.1694834945691917
Meghalaya,North Garo Hills,3069.0,3832.0,1243.0,1.2482084690553745,0.40488599348534204,-0.2889855041865798,-0.824162607070835,-1.1131481112574149
Meghalaya,Ri Bhoi,9308.0,8216.0,4524.0,0.882586744011172,0.48598130841121495,-0.29844922820278197,-0.8193502271200084,-1.1177994553227903
Meghalaya,South Garo Hills,4441.0,4004.0,1285.0,0.9013957676722197,0.28928410625844214,-0.29796237691154415,-0.8310226852994845,-1.1289850622110287
Meghalaya,South West Garo Hills,4956.0,7182.0,4915.0,1.448860197700222,0.9915271333467823,-0.28379185060092604,-0.7893499910475811,-1.073141841648507
Meghalaya,South West Khasi Hills,3446.0,4740.0,3432.0,1.3751087902523933,0.9956483899042646,-0.2857008262390897,-0.7891054263344708,-1.0748062525735604
Meghalaya,West Garo Hills,15875.0,14970.0,33470.0,0.9429327286470144,2.1082136558327034,-0.2968872374758619,-0.7230832796218755,-1.0199705170977373
Meghalaya,West Jaintia Hills,11816.0,7460.0,6177.0,0.6312938986206313,0.5227215029195227,-0.3049536724770787,-0.8171699806334775,-1.122123653110556
Meghalaya,West Khasi Hills,15898.0,10544.0,6054.0,0.6631863639222593,0.3807786653248632,-0.30412817040995066,-0.8255931906108772,-1.1297213610208279
Mizoram,Aizawl,1059.0,12892.0,37677.0,12.162264150943397,35.54433962264151,-0.006486944074035856,1.2610922844420307,1.2546053403679949
Mizoram,Champhai,1165.0,6469.0,15968.0,5.54802744425386,13.694682675814752,-0.17768932752752536,-0.035515924299281,-0.21320525182680636
Mizoram,Hnahthial,2.0,47.0,17.0,15.666666666666666,5.666666666666667,0.08422073541760314,-0.511916605678391,-0.4276958702607879
Mizoram,Khawzawl,36.0,35.0,8.0,0.9459459459459459,0.21621621621621623,-0.29680924359594546,-0.8353586996476603,-1.1321679432436058
Mizoram,Kolasib,275.0,3867.0,10931.0,14.01086956521739,39.60507246376812,0.04136221328506567,1.5020653829269868,1.5434275962120525
Mizoram,Lawngtlai,1642.0,4395.0,13430.0,2.674984783931832,8.174071819841753,-0.2520549381070823,-0.3631214958897568,-0.6151764339968391
Mizoram,Lunglei,726.0,7323.0,15289.0,10.072902338376892,21.030261348005503,-0.06056782113824987,0.39979395472431456,0.3392261335860647
Mizoram,Mamit,171.0,1809.0,10715.0,10.517441860465116,62.29651162790697,-0.049061395061329095,2.848626858009986,2.799565462948657
Mizoram,Mammit,79.0,636.0,2857.0,7.95,35.7125,-0.11551685853836688,1.2710713027029887,1.155554444164622
Mizoram,Saiha,657.0,1851.0,5756.0,2.81306990881459,8.74772036474164,-0.24848075357941166,-0.32907988992496723,-0.5775606435043789
Mizoram,Saitual,12.0,127.0,77.0,9.76923076923077,5.923076923076923,-0.06842803218456699,-0.4967006394013879,-0.5651286715859549
Mizoram,Serchhip,102.0,2455.0,7604.0,23.83495145631068,73.8252427184466,0.2956479773999758,3.5327679136221106,3.8284158910220865
Nagaland,Chumukedima,184.0,1837.0,651.0,9.92972972972973,3.518918918918919,-0.06427368969612253,-0.6393688291532238,-0.7036425188493464
Nagaland,Dimapur,3196.0,8215.0,25223.0,2.569596496715671,7.889583984985924,-0.2547828002565031,-0.38000364936515413,-0.6347864496216572
Nagaland,Kiphire,908.0,1958.0,4310.0,2.154015401540154,4.741474147414741,-0.265539668685524,-0.5668196285518152,-0.8323592972373393
Nagaland,Kohima,1621.0,3308.0,13953.0,2.0394574599260173,8.602342786683108,-0.2685048774492245,-0.3377069251931342,-0.6062118026423587
Nagaland,Longleng,889.0,820.0,2674.0,0.9213483146067416,3.004494382022472,-0.2974459267537047,-0.669895948134593,-0.9673418748882976
Nagaland,Meluri,17.0,96.0,865.0,5.333333333333333,48.05555555555556,-0.18324645303315587,2.0035362193481756,1.8202897663150197
Nagaland,Mokokchung,490.0,2696.0,8545.0,5.490835030549898,17.403258655804482,-0.17916969147211675,0.18455938718490644,0.005389695712789688
Nagaland,Mon,2223.0,4662.0,14044.0,2.096223021582734,6.3147482014388485,-0.26703556210950036,-0.4734579772448075,-0.7404935393543078
Nagaland,Niuland,31.0,373.0,285.0,11.65625,8.90625,-0.019584574616209566,-0.3196723817473797,-0.33925695636358927
Nagaland,Noklak,354.0,447.0,747.0,1.2591549295774649,2.104225352112676,-0.28870216686212846,-0.7233199546120103,-1.0120221214741387
Nagaland,Peren,1454.0,1804.0,4584.0,1.2398625429553265,3.1505154639175257,-0.2892015294822892,-0.661230725888991,-0.9504322553712803
Nagaland,Phek,1043.0,1468.0,8758.0,1.4061302681992338,8.38888888888889,-0.28489786874024814,-0.35037376370420786,-0.6352716324444561
Nagaland,Shamator,247.0,433.0,170.0,1.7459677419354838,0.6854838709677419,-0.2761015422598827,-0.8075112924902688,-1.0836128347501515
Nagaland,Tseminyu,32.0,91.0,186.0,2.757575757575758,5.636363636363637,-0.24991715983173216,-0.5137148562384005,-0.7636320160701326
Nagaland,Tuensang,1579.0,4239.0,9708.0,2.6829113924050634,6.144303797468354,-0.2518497663958934,-0.4835725348261914,-0.7354223012220849
Nagaland,Wokha,558.0,1905.0,6927.0,3.407871198568873,12.391771019677996,-0.23308496370933457,-0.11283365760387655,-0.3459186213132111
Nagaland,Zunheboto,761.0,2439.0,7963.0,3.2007874015748032,10.450131233595801,-0.23844510444698408,-0.2280549670816221,-0.4665000715286062
Nagpur,Near Uday nagar NIT garden,0.0,1.0,0.0,1.0,0.0,-0.29541011270605483,-0.8481894604001602,-1.143599573106215
ODISHA,NUAPADA,1.0,50.0,34.0,25.0,17.0,0.3258040024053855,0.16062910376514708,0.4864331061705326
Odisha,ANGUL,1.0,9.0,5.0,4.5,2.5,-0.20481638758563642,-0.6998337891993797,-0.9046501767850161
Odisha,ANUGUL,13.0,145.0,245.0,10.357142857142858,17.5,-0.05321056187391587,0.19030023800530316,0.13708967613138728
Odisha,Angul,3009.0,29455.0,64048.0,9.785714285714286,21.278405315614616,-0.06800137413847396,0.41451938067194444,0.3465180065334705
Odisha,Anugal,3.0,11.0,4.0,2.75,1.0,-0.2501132501458456,-0.788847191919848,-1.0389604420656937
Odisha,Anugul,143.0,1458.0,1654.0,10.125,11.48611111111111,-0.05921932935639261,-0.16657757104990767,-0.2257969004063003
Odisha,BALANGIR,0.0,0.0,1.0,0.0,1.0,-0.32129403416903146,-0.788847191919848,-1.1101412260888794
Odisha,Balangir,5234.0,37804.0,88972.0,7.221394460362942,16.995606494746895,-0.13437602710382224,0.16036838319684762,0.025992356093025387
Odisha,Baleshwar,845.0,10283.0,21064.0,12.1548463356974,24.8983451536643,-0.006678946221290118,0.6293348224240667,0.6226558762027765
Odisha,Baleswar,6015.0,43208.0,104663.0,7.18218085106383,17.39744015957447,-0.1353910290872003,0.1842141044194733,0.04882307533227301
Odisha,Balianta,0.0,1.0,0.0,1.0,0.0,-0.29541011270605483,-0.8481894604001602,-1.143599573106215
Odisha,Bargarh,5150.0,34705.0,80792.0,6.737526693845855,15.684721413317803,-0.14690042237081644,0.08257748874784655,-0.06432293362296988
Odisha,Baudh,171.0,1126.0,4840.0,6.546511627906977,28.13953488372093,-0.15184464133582368,0.8216743735807177,0.6698297322448941
Odisha,Bhadrak,4520.0,40043.0,92075.0,8.857111258571113,20.366069453660696,-0.09203726196333027,0.36037930100765786,0.2683420390443276
Odisha,Bhadrak(R),0.0,1.0,0.0,1.0,0.0,-0.29541011270605483,-0.8481894604001602,-1.143599573106215
Odisha,Boudh,1424.0,9187.0,24307.0,6.4470175438596495,17.057543859649122,-0.1544199383933355,0.1640438869338387,0.009623948540503191
Odisha,Cuttack,5080.0,48636.0,134761.0,9.572131470183034,26.522534934068098,-0.07352973496152633,0.7257179284357681,0.6521881934742417
Odisha,Debagarh,876.0,7982.0,16247.0,9.101482326111745,18.525655644241734,-0.08571198044328479,0.2511649706142437,0.1654529901709589
Odisha,Dhenkanal,2891.0,29303.0,76075.0,10.132434301521439,26.305325034578146,-0.059026900479679595,0.7128282002636538,0.6538012997839742
Odisha,Gajapati,1994.0,21304.0,58926.0,10.678696741854637,29.53684210526316,-0.04488748637592112,0.9045937538709558,0.8597062674950346
Odisha,Ganjam,7714.0,94585.0,181851.0,12.259883344134803,23.57109526895658,-0.003960176544190359,0.5505728034252776,0.5466126268810872
Odisha,JAJPUR,2472.0,18582.0,36548.0,7.5139506672058225,14.778811160533765,-0.12680352522239477,0.02881871930806871,-0.09798480591432607
Odisha,Jagatsinghapur,3149.0,15608.0,48175.0,4.954920634920635,15.293650793650794,-0.19304125759946322,0.05937047104080489,-0.13367078655865833
Odisha,Jagatsinghpur,694.0,5173.0,12093.0,7.443165467625899,17.4,-0.12863572376906263,0.18436601115727186,0.05573028738820923
Odisha,Jajapur,2497.0,26249.0,59354.0,10.5080064051241,23.760608486789433,-0.04930562164634339,0.5618189476784827,0.5125133260321393
Odisha,Jajpur,17.0,235.0,286.0,13.055555555555555,15.88888888888889,0.016634940486497378,0.09469324989813355,0.11132819038463093
Odisha,Jharsuguda,1157.0,16671.0,25789.0,14.396373056994818,22.27029360967185,0.05134055538993588,0.47338028212036765,0.5247208375103035
Odisha,Kalahandi,4485.0,47377.0,94910.0,10.5610789121712,21.15693267944717,-0.04793189704209298,0.4073109188834846,0.3593790218413916
Odisha,Kandhamal,3049.0,31772.0,59713.0,10.417049180327869,19.578032786885245,-0.05165995130945934,0.31361541755553873,0.2619554662460794
Odisha,Kendrapara,3962.0,39680.0,78148.0,10.01261670451678,19.719404491546808,-0.06212824975043076,0.32200473520908457,0.2598764854586538
Odisha,Kendujhar,5377.0,54065.0,101944.0,10.052993677947192,18.955745630345852,-0.061083135341245286,0.27668748604032806,0.21560435069908276
Odisha,Khorda,4315.0,37593.0,94318.0,8.71014828544949,21.8531047265987,-0.09584124001757591,0.4486233474140393,0.35278210739646343
Odisha,Khordha,496.0,4608.0,8995.0,9.271629778672033,18.098591549295776,-0.08130789714408874,0.22582201843365912,0.14451412128957036
Odisha,Koraput,4383.0,41430.0,103982.0,9.450273722627736,23.71852189781022,-0.0766838913289029,0.5593214340158578,0.48263754268695486
Odisha,Malkangiri,2823.0,20854.0,48015.0,7.38456090651558,17.002478753541077,-0.13015263962621434,0.16077619862327816,0.030623558997063816
Odisha,Mayurbhanj,8122.0,71471.0,156918.0,8.798596577619106,19.3177397513234,-0.09355185136952315,0.2981690383556724,0.20461718698614922
Odisha,NAYAGARH,0.0,0.0,9.0,0.0,9.0,-0.32129403416903146,-0.31410904407735046,-0.635403078246382
Odisha,NUAPADA,38.0,303.0,261.0,7.769230769230769,6.6923076923076925,-0.12019587511052036,-0.4510527405703786,-0.5712486156808989
Odisha,Nabarangapur,6229.0,41822.0,90575.0,6.713001605136436,14.538523274478331,-0.14753522784084358,0.01455949106120049,-0.13297573677964308
Odisha,Nabarangpur,442.0,0.0,0.0,0.0,0.0,-0.32129403416903146,-0.8481894604001602,-1.1694834945691917
Odisha,Nayagarh,2362.0,22895.0,60835.0,9.68895471857808,25.7448159119763,-0.07050589117501917,0.6795663174245508,0.6090604262495316
Odisha,Nuapada,2081.0,17890.0,46656.0,8.592699327569644,22.40922190201729,-0.0988812796192463,0.481624602144242,0.3827433225249957
Odisha,Puri,3511.0,30837.0,71481.0,8.780466970387243,20.353359908883828,-0.0940211166992673,0.3596250877892464,0.26560397108997913
Odisha,Rayagada,3045.0,31473.0,58871.0,10.332567301378857,19.32731451083388,-0.053846673629220264,0.2987372263051776,0.2448905526759573
Odisha,Sambalpur,2552.0,30078.0,52190.0,11.781433607520563,20.44261652957305,-0.016344331950695207,0.3649217781378317,0.3485774461871365
Odisha,Sonapur,1488.0,13163.0,26255.0,8.840161182001344,17.632639355271994,-0.09247599641405362,0.19817135823690937,0.10569536182285576
Odisha,Subarnapur,399.0,4309.0,6475.0,10.7725,16.1875,-0.042459490209115186,0.11241351062489342,0.06995402041577824
Odisha,Sundargarh,591.0,7024.0,15031.0,11.864864864864865,25.3902027027027,-0.014184803838037911,0.6585227651531718,0.6443379613151339
Odisha,Sundergarh,4000.0,42675.0,94258.0,10.666083479130217,23.558610347413147,-0.0452139670776719,0.5498319198590916,0.5046179527814197
Odisha,jajpur,18.0,154.0,212.0,8.105263157894736,11.157894736842104,-0.11149803915332579,-0.18605467525141367,-0.29755271440473946
Orissa,Angul,0.0,3.0,2.0,3.0,2.0,-0.24364226978010145,-0.7295049234395358,-0.9731471932196372
Orissa,Anugul,51.0,210.0,206.0,4.038461538461538,3.9615384615384617,-0.21676281287624105,-0.6131027814204618,-0.8298655942967028
Orissa,Anugul  *,0.0,0.0,1.0,0.0,1.0,-0.32129403416903146,-0.788847191919848,-1.1101412260888794
Orissa,Balangir,436.0,4790.0,12073.0,10.961098398169336,27.62700228832952,-0.037577824082856925,0.7912595267000896,0.7536817026172327
Orissa,Baleshwar,384.0,2004.0,3772.0,5.205194805194806,9.797402597402597,-0.18656318063187494,-0.26678936505538725,-0.4533525456872622
Orissa,Baleswar,3.0,6.0,11.0,1.5,2.75,-0.2824681519745665,-0.6849982220793016,-0.967466374053868
Orissa,Bargarh,89.0,766.0,1015.0,8.511111111111111,11.277777777777779,-0.10099310260636331,-0.17894054364997264,-0.27993364625633593
Orissa,Baudh,4.0,4.0,5.0,0.8,1.0,-0.3005868969986501,-0.788847191919848,-1.0894340889184981
Orissa,Bhadrak,371.0,2607.0,5605.0,7.008064516129032,15.067204301075268,-0.13989784262607396,0.04593262248196298,-0.09396522014411099
Orissa,Cuttack,322.0,2035.0,6307.0,6.30030959752322,19.526315789473685,-0.15821731535430225,0.31054641361014634,0.1523290982558441
Orissa,Debagarh,7.0,7.0,5.0,0.875,0.625,-0.2986456028889269,-0.811100542599965,-1.109746145488892
Orissa,Dhenkanal,126.0,680.0,1572.0,5.354330708661418,12.377952755905511,-0.18270295861923508,-0.11365366472259514,-0.2963566233418302
Orissa,Gajapati,8.0,64.0,66.0,7.111111111111111,7.333333333333333,-0.13723059265453066,-0.4130128248778708,-0.5502434175324015
Orissa,Ganjam,402.0,4254.0,7011.0,10.555831265508685,17.397022332506204,-0.048067726716170954,0.18418930961340998,0.13612158289723902
Orissa,Jagatsinghapur,35.0,81.0,227.0,2.25,6.305555555555555,-0.26305521087733397,-0.4740034897048583,-0.7370587005821922
Orissa,Jajapur,111.0,484.0,759.0,4.321428571428571,6.776785714285714,-0.20943851641831085,-0.4460396231094731,-0.655478139527784
Orissa,Jajapur  *,0.0,3.0,0.0,3.0,0.0,-0.24364226978010145,-0.8481894604001602,-1.0918317301802616
Orissa,Jharsuguda,25.0,115.0,67.0,4.423076923076923,2.576923076923077,-0.20680745846740387,-0.6952689993162787,-0.9020764577836826
Orissa,Kalahandi,11.0,18.0,14.0,1.5,1.1666666666666667,-0.2824681519745665,-0.778956813839796,-1.0614249658143624
Orissa,Kandhamal,32.0,273.0,226.0,8.272727272727273,6.848484848484849,-0.10716341115713349,-0.44178483383802214,-0.5489482449951556
Orissa,Kendrapara,53.0,239.0,238.0,4.425925925925926,4.407407407407407,-0.2067337151014125,-0.5866439067276731,-0.7933776218290856
Orissa,Kendrapara *,1.0,0.0,0.0,0.0,0.0,-0.32129403416903146,-0.8481894604001602,-1.1694834945691917
Orissa,Kendujhar,49.0,373.0,289.0,7.46,5.78,-0.12819998005522545,-0.5051911485839556,-0.6333911286391811
Orissa,Khorda,2.0,5.0,4.0,1.6666666666666667,1.3333333333333333,-0.27815416506407037,-0.7690664357597439,-1.0472206008238143
Orissa,Khordha,726.0,4048.0,13629.0,5.56808803301238,18.74690508940853,-0.17717008082359875,0.2642944145904517,0.08712433376685297
Orissa,Khordha  *,0.0,0.0,1.0,0.0,1.0,-0.32129403416903146,-0.788847191919848,-1.1101412260888794
Orissa,Koraput,119.0,830.0,1229.0,6.916666666666667,10.241666666666667,-0.14226357738344278,-0.2404257273809628,-0.38268930476440555
Orissa,Malkangiri,47.0,218.0,221.0,4.541666666666667,4.604166666666667,-0.2037378908580124,-0.5749677659387227,-0.7787056567967351
Orissa,Mayurbhanj,32.0,50.0,67.0,1.5151515151515151,2.0303030303030303,-0.28207597134633955,-0.7277066728795263,-1.009782644225866
Orissa,Nabarangapur,3.0,14.0,11.0,3.5,2.75,-0.2307003090486131,-0.6849982220793016,-0.9156985311279147
Orissa,Nayagarh,104.0,617.0,1188.0,5.876190476190477,11.314285714285715,-0.16919518138182565,-0.17677407988005647,-0.3459692612618821
Orissa,Nuapada,2.0,2.0,2.0,0.6666666666666666,0.6666666666666666,-0.30403808652704706,-0.8086279480799521,-1.1126660346069992
Orissa,Puri,220.0,2026.0,3442.0,9.167420814479637,15.574660633484163,-0.08400523378898285,0.07604623240180615,-0.0079590013871767
Orissa,Rayagada,181.0,898.0,1428.0,4.934065934065934,7.846153846153846,-0.19358105903852016,-0.38258089232386455,-0.5761619513623847
Orissa,Sambalpur,25.0,242.0,132.0,9.307692307692308,5.076923076923077,-0.0803744574751716,-0.5469133281154983,-0.6272877855906699
Orissa,Sonapur,22.0,104.0,70.0,4.521739130434782,3.0434782608695654,-0.20425369364078913,-0.6675825563296447,-0.8718362499704339
Orissa,Subarnapur,6.0,51.0,30.0,7.285714285714286,4.285714285714286,-0.13271117779591568,-0.5938654526273937,-0.7265766304233093
Orissa,Sundargarh,139.0,636.0,1156.0,4.542857142857143,8.257142857142858,-0.20370707666579457,-0.3581918720912966,-0.5618989487570911
Orissa,Sundergarh,1.0,1.0,2.0,0.5,1.0,-0.3083520734375432,-0.788847191919848,-1.0971992653573912
Pondicherry,Cuddalore,0.0,0.0,6.0,0.0,6.0,-0.32129403416903146,-0.49213584951828704,-0.8134298836873185
Pondicherry,Karaikal,162.0,904.0,2733.0,5.54601226993865,16.766871165644172,-0.17774148814123444,0.1467947098863013,-0.03094677825493314
Pondicherry,Pondicherry,1084.0,6327.0,24718.0,5.831336405529954,22.7815668202765,-0.17035618062409744,0.5037203942508599,0.3333642136267625
Pondicherry,Viluppuram,0.0,0.0,8.0,0.0,8.0,-0.32129403416903146,-0.3734513125576626,-0.6947453467266941
Pondicherry,Yanam,26.0,228.0,122.0,8.444444444444445,4.518518518518518,-0.10271869737056175,-0.5800503213409717,-0.6827690187115334
Puducherry,Karaikal,405.0,5418.0,13513.0,13.344827586206897,33.283251231527096,0.024122435009312482,1.1269141700788021,1.1510366050881147
Puducherry,Pondicherry,3.0,27.0,53.0,6.75,13.25,-0.1465775642939389,-0.06190440303602364,-0.20848196732996255
Puducherry,Puducherry,1330.0,19774.0,28654.0,14.856498873027798,21.528174305033808,0.06325041587522158,0.42934123910011435,0.4925916549753359
Puducherry,Yanam,7.0,85.0,101.0,10.625,12.625,-0.046277368624904267,-0.09899332083621876,-0.14527068946112304
Punjab,Amritsar,9655.0,99075.0,155008.0,10.26045981772991,16.053024026512013,-0.055713098072882494,0.10443340130201793,0.04872030322913544
Punjab,Barnala,1013.0,13504.0,35539.0,13.317554240631164,35.048323471400394,0.0234164938743976,1.2316575608245093,1.255074054698907
Punjab,Bathinda,2704.0,37420.0,96740.0,13.833641404805915,35.7634011090573,0.0367748534999472,1.2740918899826128,1.31086674348256
Punjab,Faridkot,902.0,14722.0,39412.0,16.303433001107418,43.64562569213732,0.10070274520853512,1.7418409774138643,1.8425437226223995
Punjab,Fatehgarh Sahib,1048.0,15346.0,37399.0,14.629170638703528,35.65204957102002,0.05736626971165501,1.267484037116709,1.3248503068283641
Punjab,Fazilka,1911.0,31662.0,61395.0,16.559623430962343,32.11035564853557,0.10733395817446623,1.0573118854935466,1.164645843668013
Punjab,Ferozepur,1381.0,28195.0,55330.0,20.401591895803183,40.03617945007236,0.2067791681816396,1.5276482494519914,1.734427417633631
Punjab,Firozpur,395.0,6524.0,11480.0,16.474747474747474,28.98989898989899,0.10513703558970551,0.8721369086755568,0.9772739442652624
Punjab,Gurdaspur,5120.0,71972.0,119235.0,14.054286272212458,23.283538371411833,0.04248600791910707,0.5335085248078116,0.5759945327269187
Punjab,Hoshiarpur,4134.0,46549.0,92764.0,11.257315598548972,22.433857315598548,-0.029910561332247575,0.4830865234711046,0.453175962138857
Punjab,Jalandhar,4118.0,51131.0,141270.0,12.413449866472444,34.29715950473416,1.4727259339600833e-05,1.1870817870418655,1.187096514301205
Punjab,Kapurthala,3726.0,13872.0,54103.0,3.7220284411054467,14.51650120740542,-0.22495334231649258,0.013252651644468389,-0.21170069067202418
Punjab,Ludhiana,17614.0,119703.0,190927.0,6.79551518592109,10.838887311950042,-0.14539945279618463,-0.20498529950657143,-0.35038475230275606
Punjab,Malerkotla,865.0,15099.0,13787.0,17.435334872979215,15.920323325635104,0.130000804363861,0.09655864068305484,0.22655944504691583
Punjab,Mansa,1124.0,23555.0,59039.0,20.93777777777778,52.47911111111111,0.22065776144022692,2.2660400407635297,2.4866978022037567
Punjab,Moga,1535.0,24046.0,61344.0,15.654947916666666,39.9375,0.08391740821295889,1.521792387032308,1.6057097952452668
Punjab,Muktsar,334.0,3551.0,8879.0,10.6,26.5044776119403,-0.046924466661478696,0.7246463659780248,0.6777218993165461
Punjab,Nawanshahr,192.0,2958.0,4189.0,15.32642487046632,21.704663212435232,0.07541394348633128,0.4398144912269266,0.5152284347132579
Punjab,Pathankot,1115.0,14496.0,26596.0,12.989247311827956,23.831541218637994,0.014918623113504283,0.5660282568958821,0.5809468800093864
Punjab,Patiala,5150.0,89052.0,119311.0,17.288293535235876,23.162686856920985,0.12619479792590138,0.5263369217886434,0.6525317197145448
Punjab,Rupnagar,1246.0,13705.0,45453.0,10.99037690457097,36.44987971130714,-0.03681998152260374,1.3148290875033124,1.2780091059807086
Punjab,S.A.S Nagar,705.0,0.0,0.0,0.0,0.0,-0.32129403416903146,-0.8481894604001602,-1.1694834945691917
Punjab,S.A.S Nagar(Mohali),277.0,2321.0,2735.0,8.348920863309353,9.838129496402878,-0.10519122224252475,-0.264372538480542,-0.36956376072306674
Punjab,SAS Nagar (Mohali),2953.0,58072.0,57841.0,19.658767772511847,19.580568720379148,0.18755196691356216,0.31376590560178214,0.5013178725153443
Punjab,Sangrur,2329.0,29915.0,82470.0,12.839055793991417,35.39484978540773,0.011031077661418037,1.2522212183858257,1.2632522960472437
Punjab,Shaheed Bhagat Singh Nagar,946.0,6344.0,30500.0,6.699049630411827,32.206969376979934,-0.1478963596588688,1.063045163305776,0.9151488036469072
